171,742
228,165
13,374
557,504
983,963
184,431
383,913
883,244
908,594
659,152
667,832
774,362
694,559
533,326
155,792
380,157
585,211
976,343
907,478
361,690
246,827
748,264
897,117
545,923
359,867
195,860
677,613
642,700
500,216
90,294
349,219
940,881
640,50
503,293
113,970
828,735
200,64
407,353
226,337
282,679
108,734
732,622
716,484
48,367
232,633
98,983
216,151
711,782
594,910
124,361
461,491
472,35
929,21
427,65
811,308
213,94
416,150
242,419
594,383
561,218
481,58
147,979
839,648
749,961
582,154
850,630
2,426
298,629
435,867
233,411
932,336
114,388
599,596
636,152
756,276
152,200
712,40
614,640
207,784
407,71
293,759
861,190
206,982
99,145
604,630
860,120
539,249
244,550
575,649
457,379
746,877
138,103
549,863
317,149
738,122
268,189
752,835
769,401
618,642
15,266
436,510
419,423
929,754
540,743
622,234
133,890
736,130
91,418
192,902
501,622
434,546
407,175
934,79
329,319
938,279
660,511
576,26
510,4
181,444
166,25
560,288
321,10
972,572
762,150
209,208
352,601
850,260
389,406
310,586
606,577
555,54
829,478
797,862
859,430
260,5
310,770
606,488
70,982
227,121
857,701
716,257
380,67
257,448
794,119
271,868
578,954
605,658
368,614
164,538
647,425
667,179
970,613
110,358
454,155
693,512
351,10
359,696
926,778
130,124
877,10
677,379
555,380
869,129
220,373
67,712
909,243
186,452
284,857
479,550
108,743
198,318
18,61
47,329
307,47
339,167
564,615
220,377
970,911
664,618
451,51
517,732
557,414
42,735
146,135
189,252
773,967
218,272
391,678
790,106
928,451
321,712
164,721
957,882
222,273
957,288
535,297
661,450
438,908
452,105
601,367
761,222
536,260
481,416
946,877
978,557
806,137
826,11
32,713
693,292
291,514
511,28
17,96
365,939
983,304
725,25
460,949
211,828
940,746
232,948
940,994
533,742
183,904
656,512
682,768
924,94
61,765
391,176
811,322
863,991
993,879
198,28
867,166
436,155
973,799
649,70
521,65
749,837
849,720
591,24
68,485
648,802
810,451
168,968
946,751
104,253
557,56
658,256
885,11
663,773
912,175
112,299
89,355
277,707
501,378
431,227
242,504
411,355
764,806
302,930
445,357
595,154
140,686
937,901
387,831
654,915
386,700
348,694
659,782
284,798
737,169
510,474
206,169
787,6
697,136
89,754
518,332
284,583
896,164
263,989
73,688
198,38
994,2
967,627
536,1
561,988
43,903
540,23
295,557
47,12
264,309
613,832
375,385
113,562
618,673
596,726
164,469
46,802
890,756
102,30
696,44
168,711
123,367
899,774
835,991
594,682
777,203
16,69
794,835
192,292
511,331
922,114
303,942
257,475
640,974
739,787
132,469
627,875
969,284
553,853
62,961
119,579
664,25
870,253
119,478
214,113
776,544
425,997
894,489
830,110
648,117
241,50
417,91
757,960
135,635
892,126
733,261
378,387
414,104
212,302
20,426
579,664
919,975
395,143
862,990
530,362
415,988
619,184
141,128
11,867
41,66
29,502
385,388
127,158
107,741
395,296
718,463
562,301
620,236
731,558
124,701
678,20
961,752
373,875
777,776
896,37
295,267
709,792
380,87
956,845
808,873
943,947
89,949
480,927
691,200
861,932
887,634
97,986
335,578
507,950
260,556
657,533
914,163
604,923
497,930
377,944
417,407
31,694
186,124
167,934
29,411
863,686
92,615
473,483
756,321
41,29
625,528
672,423
845,897
985,970
579,917
581,993
801,74
157,17
842,597
760,581
546,591
151,387
713,272
148,982
247,262
150,116
823,480
888,758
312,67
412,803
42,861
647,983
403,62
133,732
434,202
825,934
723,243
866,261
48,573
543,557
238,728
772,988
144,746
801,273
903,497
155,736
419,287
811,80
206,472
457,129
976,53
569,695
534,156
151,883
480,967
316,22
73,986
239,584
116,225
254,921
972,668
523,510
604,591
245,932
958,679
733,339
200,803
584,421
559,732
669,815
222,106
676,232
100,237
54,281
573,718
593,152
379,480
33,378
643,104
334,702
758,919
552,498
516,34
192,774
173,986
414,280
164,468
908,626
328,830
448,400
376,391
73,28
433,320
831,436
513,394
855,208
163,146
659,411
677,130
653,239
304,58
871,259
143,87
820,398
833,141
858,960
185,269
896,905
571,387
159,921
717,81
818,792
689,172
906,899
220,901
644,828
705,613
478,106
596,92
393,657
317,922
726,150
646,426
597,541
885,98
429,182
349,832
875,24
55,416
26,875
962,36
298,904
331,306
345,733
440,746
791,463
363,797
256,430
882,605
806,590
531,43
271,635
938,954
936,76
668,982
328,204
496,230
387,523
770,1
301,423
363,307
457,27
338,722
144,841
798,911
245,610
243,793
317,764
510,955
811,282
953,383
126,828
59,21
332,143
348,852
10,668
830,800
752,193
849,471
618,280
757,144
260,429
427,99
868,98
747,193
692,764
358,491
169,464
677,50
458,746
887,491
439,995
23,416
75,737
83,327
134,599
520,601
763,99
646,752
87,334
797,227
498,86
906,852
634,237
737,376
398,720
473,39
708,782
221,133
1,471
309,761
558,418
989,205
805,737
467,832
771,898
255,662
309,293
76,417
472,9
145,298
948,116
223,311
331,735
186,577
830,249
208,937
823,118
263,44
342,247
469,404
717,770
173,470
11,980
941,821
70,154
476,542
379,280
986,842
585,579
345,527
490,866
360,258
127,861
400,167
415,591
126,143
387,624
763,114
281,248
266,74
293,313
524,770
502,420
812,408
45,140
246,977
7,878
366,591
302,192
893,942
101,335
981,689
200,320
872,239
538,553
267,890
866,517
225,221
399,890
606,762
204,27
644,813
399,2
571,17
431,983
832,562
877,113
75,720
321,72
758,659
401,280
227,70
446,682
547,623
642,73
381,415
90,979
502,960
832,822
62,973
252,632
332,183
243,567
721,503
152,67
996,432
64,443
889,233
679,40
843,872
716,315
380,719
146,80
740,725
586,128
94,650
554,717
482,352
910,531
36,949
702,553
436,648
69,748
405,971
743,879
884,630
112,803
874,954
43,161
240,422
168,705
918,839
900,404
958,847
919,116
635,947
365,458
814,668
793,533
993,602
29,288
112,375
729,205
339,219
5,719
552,446
644,443
713,865
817,409
784,962
268,803
966,235
604,591
759,454
209,710
767,240
436,343
982,755
480,150
477,214
887,427
943,373
7,553
737,118
873,757
256,874
692,406
646,458
641,495
741,272
674,114
724,587
844,370
555,755
539,596
801,523
515,312
233,487
325,904
803,457
735,834
489,289
902,990
857,674
718,741
239,579
927,425
224,623
455,884
511,413
402,676
95,555
899,512
959,122
265,824
98,513
915,547
610,931
795,657
434,946
395,167
17,892
701,552
120,870
219,271
923,308
435,598
73,533
609,168
708,642
697,81
661,571
524,346
392,134
89,143
114,807
794,515
269,34
774,435
635,43
280,815
407,709
611,332
789,339
540,43
946,635
463,238
778,660
961,689
741,965
893,348
828,555
127,330
143,428
25,512
949,769
687,441
101,769
216,587
359,713
718,453
762,591
899,791
726,23
374,608
285,435
720,261
416,216
689,705
191,457
738,388
899,823
139,518
923,864
6,604
454,685
394,446
80,592
603,434
827,906
77,940
664,873
788,435
733,60
326,369
272,597
101,943
111,771
76,42
10,518
593,224
263,67
487,212
501,783
34,705
654,258
74,436
879,430
844,879
286,745
632,895
682,883
269,228
648,734
793,334
150,498
843,103
449,455
888,941
62,137
425,742
145,753
953,89
897,540
924,801
931,288
580,864
149,626
532,89
673,453
360,947
980,224
539,724
873,657
152,885
556,506
245,212
229,185
837,874
720,603
792,149
763,912
727,270
111,167
989,778
570,193
866,896
685,359
894,461
84,361
933,873
999,342
735,11
831,560
928,911
246,99
624,991
462,940
297,753
630,723
961,848
8,39
770,80
496,602
773,933
461,364
645,343
874,587
697,219
586,646
993,498
317,386
36,535
106,260
461,496
557,144
686,775
483,39
479,793
166,260
693,338
263,661
962,162
999,712
361,227
124,337
191,27
789,439
286,230
18,881
857,158
882,215
625,626
589,885
752,753
195,143
195,156
238,358
128,820
102,893
257,280
404,962
225,632
885,946
81,332
111,242
442,895
989,278
413,921
869,414
509,649
878,998
205,154
554,689
663,18
75,883
13,343
526,6
100,736
473,960
872,533
537,780
567,69
437,521
582,220
112,809
32,260
957,846
994,696
739,652
302,837
730,186
20,85
605,552
584,938
869,820
241,877
73,865
208,623
12,298
545,908
206,694
673,217
758,122
406,643
264,398
255,198
693,42
855,434
935,300
316,874
402,423
380,77
423,710
881,619
717,144
794,907
255,743
785,125
575,207
562,812
666,273
952,717
634,926
288,135
161,72
186,810
486,348
873,986
596,411
401,935
560,236
665,141
348,328
644,720
56,899
990,227
997,908
348,289
673,16
303,47
462,943
387,732
275,519
530,612
342,523
558,771
410,434
33,52
448,717
810,885
393,268
305,839
488,661
698,429
92,379
215,444
547,951
951,212
957,793
301,663
712,958
302,905
4,359
914,628
54,881
319,251
408,244
448,263
303,63
816,990
487,516
832,402
927,864
930,518
65,251
798,231
688,764
743,641
183,438
539,781
408,49
865,669
609,518
126,74
920,477
534,50
381,759
29,260
302,63
219,882
566,242
988,20
547,410
54,442
533,870
288,861
264,200
676,869
58,854
972,523
907,51
965,213
855,830
758,330
630,570
882,90
849,660
754,39
106,711
987,202
141,300
298,645
190,104
865,834
987,468
240,537
27,895
276,245
81,781
799,841
846,621
57,732
299,318
179,216
842,204
651,577
348,58
748,815
46,171
458,111
901,223
28,973
260,189
328,46
241,790
196,340
398,119
2,60
597,498
318,708
361,596
293,165
369,768
303,467
541,852
120,777
765,536
889,895
915,109
263,34
852,410
381,735
917,173
990,715
221,534
382,889
265,75
368,152
247,298
658,864
913,126
32,929
113,220
278,940
984,75
102,50
172,831
253,638
645,937
519,711
704,339
550,859
428,480
758,174
398,976
257,320
567,525
781,954
742,553
733,982
449,433
795,122
338,579
265,207
602,733
26,281
216,795
848,896
308,965
841,621
575,957
644,98
596,774
388,662
346,250
8,28
632,980
225,952
790,967
573,239
98,833
412,856
415,674
992,593
205,573
593,638
230,261
865,360
800,211
984,86
932,760
2,536
412,101
361,461
890,719
117,65
631,508
568,116
213,484
824,741
94,3
97,563
746,260
19,276
553,571
19,659
236,92
532,937
275,254
536,648
680,569
615,400
38,424
66,726
229,353
767,133
215,784
426,866
895,539
477,522
283,669
47,437
80,655
594,90
913,86
728,639
720,81
656,34
340,945
112,17
617,895
157,211
378,613
895,233
629,477
714,427
362,599
926,598
466,70
41,165
307,69
419,561
496,608
380,945
432,722
165,179
495,992
464,277
105,709
169,292
613,629
580,428
952,384
86,188
372,930
125,948
77,566
945,814
524,187
177,733
79,773
588,578
204,738
514,966
612,411
556,401
12,864
567,132
536,333
22,49
409,106
667,571
328,179
898,249
745,359
824,777
21,15
33,254
220,302
851,14
465,137
171,877
985,982
135,628
544,362
264,231
158,444
337,84
379,741
801,748
638,843
938,849
513,307
993,621
91,408
374,140
316,386
898,298
941,411
539,863
334,936
584,307
641,275
842,770
969,101
920,681
815,168
754,307
818,803
538,42
991,842
535,893
749,661
90,562
7,331
96,237
908,924
684,36
88,508
822,505
919,523
680,135
733,358
527,22
171,961
654,822
643,300
281,679
144,504
134,328
402,758
455,105
740,61
721,251
821,837
927,441
502,968
966,809
373,389
204,223
975,345
814,459
473,540
48,253
95,740
276,461
880,264
444,419
870,974
446,401
334,336
109,508
349,823
369,842
922,91
753,903
339,435
215,455
472,498
250,323
526,634
828,722
910,898
178,187
729,755
854,495
492,262
64,394
675,193
757,681
714,515
504,127
618,816
109,931
809,485
540,23
371,6
933,981
486,224
744,405
379,576
984,23
553,557
922,318
368,996
449,398
604,564
246,365
104,39
98,59
60,656
773,900
570,919
858,865
834,334
83,535
779,537
236,932
301,239
3,150
114,357
829,48
969,822
965,492
913,998
269,728
789,772
709,126
394,15
831,611
140,593
268,352
312,177
535,666
279,834
355,624
910,205
529,189
226,859
383,477
12,341
301,24
840,596
905,837
323,651
592,678
378,646
277,661
321,884
514,587
381,766
740,610
457,858
44,224
133,990
955,46
442,455
992,126
903,979
252,61
76,492
351,163
690,473
590,952
108,303
746,643
244,928
221,205
519,225
280,504
129,277
965,585
585,762
629,164
89,984
516,959
554,208
79,10
205,358
775,56
164,23
565,95
44,506
450,668
356,98
222,970
288,456
842,563
137,456
984,255
77,935
445,282
770,908
410,569
183,884
979,153
331,919
994,458
817,641
532,636
987,273
591,227
519,205
174,82
292,337
95,766
481,235
600,277
254,721
661,594
398,671
61,702
686,191
770,596
966,969
305,915
580,720
738,875
435,256
447,606
128,4
1,908
164,330
230,219
854,990
633,731
788,232
176,3
719,601
197,604
461,375
56,238
500,65
973,923
829,755
392,74
324,272
966,529
383,15
389,948
690,471
898,872
238,693
320,16
34,146
530,98
121,1
98,269
765,46
889,291
203,752
694,450
30,20
336,982
885,137
145,296
669,420
560,614
178,319
37,124
611,455
399,794
179,299
214,156
437,985
938,376
763,572
273,471
943,356
692,900
283,700
501,368
246,927
175,229
25,17
388,265
792,524
266,524
694,340
558,254
693,246
38,440
590,937
58,662
169,946
522,334
902,656
78,307
517,371
530,24
949,342
859,292
780,849
782,23
620,715
416,763
660,460
130,456
473,927
878,948
217,271
763,951
229,746
320,702
221,612
400,790
479,78
592,383
356,745
753,527
888,539
122,806
321,988
74,419
688,100
675,228
844,428
276,211
316,509
328,391
621,132
265,679
5,333
397,18
935,336
210,678
882,843
752,788
953,637
955,699
430,906
558,828
773,640
584,138
626,567
228,502
505,943
957,231
151,622
748,538
70,202
685,828
942,43
943,724
327,3
789,857
343,465
696,460
946,385
373,224
346,400
400,194
428,692
548,736
219,369
714,67
182,542
380,582
184,425
209,415
312,864
16,248
360,692
78,364
638,604
3,24
956,855
538,360
106,796
451,856
352,669
442,193
124,62
805,181
447,549
322,477
721,776
671,727
909,617
932,448
571,309
659,463
922,373
268,485
417,207
15,511
729,330
8,687
391,685
764,731
973,591
362,565
571,709
319,102
123,313
854,723
472,775
234,983
842,218
121,17
984,975
924,541
648,825
213,464
90,530
176,24
787,250
111,499
36,618
976,31
378,728
921,480
482,611
619,418
680,611
999,286
701,3
91,710
713,773
320,353
404,331
824,438
704,539
107,899
883,389
6,450
105,246
862,145
474,517
964,789
904,726
730,936
446,402
816,502
919,204
738,851
955,994
352,807
412,802
766,430
700,605
930,453
316,203
465,340
908,150
649,971
252,166
853,683
538,591
683,429
141,482
205,119
870,21
361,356
628,952
750,167
422,447
558,144
72,115
546,367
890,952
975,214
94,938
534,374
828,662
507,8
86,788
779,304
441,263
927,986
842,804
553,401
514,686
540,289
170,939
981,849
296,50
429,300
393,980
142,961
201,66
836,240
557,159
999,366
902,84
948,826
449,365
998,290
137,799
263,501
266,388
215,924
159,810
694,128
514,416
963,539
814,825
722,762
818,310
913,460
609,864
295,533
768,671
739,968
140,73
524,140
502,745
793,112
554,808
199,387
950,240
696,747
953,900
516,730
11,856
656,659
940,616
315,617
779,397
618,280
23,748
137,339
175,607
153,306
778,21
408,561
942,250
299,498
515,79
43,325
846,104
220,897
956,743
909,817
41,722
381,149
374,727
969,900
245,239
54,701
33,454
368,627
210,974
618,963
30,505
467,457
581,642
854,185
196,600
538,679
114,735
140,441
35,84
917,968
96,65
432,766
402,834
967,529
281,10
940,228
355,782
418,739
659,782
395,989
496,990
256,545
827,548
45,782
50,278
210,386
774,472
242,340
726,846
700,294
453,504
287,699
101,760
374,34
504,141
728,511
893,120
760,391
851,617
591,267
381,797
671,491
375,408
86,42
419,147
893,39
58,898
832,151
447,698
616,670
651,260
495,134
618,739
714,1
830,234
914,685
47,519
733,175
770,538
997,320
767,518
115,707
437,816
526,899
146,780
165,327
386,519
230,42
761,945
106,903
929,740
3,157
378,734
91,910
891,876
213,790
627,970
687,691
3,11
367,112
641,835
322,175
24,385
513,801
956,906
185,792
525,228
956,452
682,168
743,816
381,755
235,131
125,509
394,811
640,426
251,322
78,862
893,495
37,855
822,825
256,254
963,487
494,215
51,785
620,381
919,907
412,402
131,121
33,883
229,883
936,667
990,262
972,285
977,402
438,977
307,878
864,730
150,312
788,315
677,52
711,552
524,759
476,343
458,928
39,408
18,155
341,685
611,711
467,486
267,354
708,315
979,618
658,894
332,770
550,783
285,669
879,153
360,821
254,755
394,884
217,915
966,643
467,729
114,47
68,743
582,762
24,438
284,99
227,236
935,804
666,614
46,198
496,974
858,470
654,434
907,315
895,382
490,436
77,173
323,835
899,303
778,449
78,678
215,539
194,48
514,618
511,589
31,107
419,466
763,387
209,443
185,691
691,92
12,603
738,544
524,346
465,528
66,278
795,709
163,455
364,702
737,381
837,65
735,672
55,988
590,289
88,820
112,388
160,335
38,707
563,717
701,725
158,435
489,401
767,943
519,604
7,390
72,408
294,57
922,817
113,84
54,600
675,499
525,951
458,967
18,309
624,961
769,597
677,533
638,523
101,427
978,338
967,665
197,933
839,838
976,210
215,382
786,621
973,433
638,327
176,132
366,965
364,227
803,701
259,936
827,664
656,810
941,757
68,699
638,937
750,708
363,227
459,406
651,742
772,230
766,869
384,858
194,840
408,180
137,694
124,461
12,381
697,530
354,925
664,556
365,821
541,468
958,809
177,203
359,237
708,771
403,898
781,210
884,179
441,182
340,81
104,25
214,543
969,630
980,471
75,470
52,580
707,505
656,465
217,622
137,472
961,55
164,883
383,270
853,409
377,578
106,865
807,484
297,247
91,763
233,310
879,460
480,269
353,286
212,939
381,34
826,968
590,553
608,167
747,109
295,6
867,321
383,356
653,230
429,449
489,5
273,697
449,306
336,356
316,942
366,968
713,81
613,805
971,193
281,30
376,199
869,834
674,890
529,809
36,195
337,782
396,121
599,985
375,950
458,123
922,520
236,195
464,67
684,439
466,184
48,73
805,738
987,611
893,262
426,346
544,194
969,679
656,196
669,491
243,637
846,136
935,241
650,971
58,865
552,888
706,335
356,304
982,663
134,981
946,914
560,627
25,298
742,486
857,447
766,643
57,799
924,314
139,256
40,944
129,684
103,911
625,292
85,543
989,17
927,527
364,748
140,762
460,715
403,264
735,126
971,468
163,529
61,104
289,261
95,896
501,807
991,542
608,260
296,994
98,978
225,102
742,911
390,654
371,387
597,215
964,712
613,683
6,278
227,931
394,210
118,392
662,822
544,15
726,138
511,560
351,110
362,516
601,582
863,133
376,144
921,202
110,983
380,360
846,226
359,478
666,418
553,505
385,137
512,811
271,881
966,457
631,299
718,707
33,568
903,757
271,931
981,266
436,625
715,574
445,539
475,969
272,72
235,948
97,358
100,296
51,620
554,525
154,11
770,879
623,527
814,40
484,134
413,311
213,177
130,538
353,3
647,734
363,824
433,845
845,969
167,374
538,691
309,478
60,708
488,927
467,812
400,744
504,524
90,819
492,126
240,940
861,185
222,507
36,177
122,656
786,384
3,94
791,460
771,220
649,898
465,535
810,112
418,990
267,931
555,134
453,745
600,367
657,720
583,494
295,603
458,910
953,363
278,113
544,910
687,486
247,873
56,527
840,262
198,798
98,79
208,729
263,329
231,252
100,567
343,457
604,152
422,69
198,588
145,390
651,148
500,138
666,36
291,857
17,624
273,888
861,260
101,90
109,565
820,289
273,976
230,361
651,423
815,150
680,247
331,173
159,139
155,40
129,875
562,142
157,249
898,775
529,238
914,11
68,478
793,858
899,600
256,410
8,90
316,491
629,962
128,665
790,67
191,158
966,81
779,300
869,604
238,914
417,57
220,560
695,358
928,901
418,307
729,912
121,658
732,333
437,66
874,418
258,39
306,637
197,308
782,532
798,552
307,60
175,461
883,814
180,541
87,648
21,959
919,882
598,222
101,90
240,281
347,877
97,723
707,669
155,808
527,833
388,243
137,488
669,778
230,14
236,616
719,693
310,497
621,957
92,814
975,883
486,301
86,282
18,253
228,572
647,408
43,453
324,895
651,786
200,165
337,357
733,817
944,873
702,501
396,312
130,837
372,62
715,872
165,657
812,954
241,752
758,938
131,524
778,989
478,131
166,574
157,23
744,302
763,727
587,886
416,444
238,756
370,871
757,538
353,785
505,195
733,612
420,751
44,281
532,912
659,934
124,740
513,662
839,391
317,759
285,981
704,904
530,756
959,400
256,345
698,572
7,110
994,307
188,546
176,425
466,355
641,743
609,407
626,320
538,199
439,388
644,977
283,920
70,422
291,454
824,709
785,84
971,136
287,714
868,348
962,964
406,940
414,909
551,300
283,350
204,384
861,562
742,124
631,621
443,534
390,746
636,217
582,676
925,268
316,629
622,978
756,111
593,870
290,299
390,142
913,952
447,353
904,985
540,628
63,320
515,939
188,574
251,326
517,770
735,53
935,76
742,930
104,525
411,607
577,974
307,457
875,395
537,749
524,266
527,488
499,42
708,98
339,263
40,718
235,215
60,448
913,361
600,648
955,50
953,888
173,204
174,513
981,159
140,745
474,350
83,737
995,580
48,508
450,311
901,982
575,538
918,946
931,765
764,821
690,829
481,443
177,999
499,916
834,605
225,611
760,976
519,310
338,262
387,190
571,591
666,175
853,244
753,553
329,323
831,846
445,265
290,891
952,764
396,273
798,374
286,138
776,79
242,742
264,480
665,666
293,819
789,693
995,63
684,631
197,195
453,678
912,334
615,193
817,302
656,496
331,135
635,357
158,770
666,388
652,421
171,452
406,979
425,66
691,931
724,238
580,63
689,624
255,722
243,965
515,363
780,591
279,775
764,436
366,500
585,561
331,85
191,966
325,117
62,367
800,391
237,652
921,877
718,557
106,252
625,304
55,958
160,725
871,444
407,805
345,392
354,296
750,158
831,49
814,402
467,733
9,35
780,414
855,242
431,525
171,979
515,689
259,897
470,981
999,694
385,328
182,444
111,787
554,904
740,163
873,86
46,604
306,314
844,864
611,803
33,475
367,131
875,864
875,642
117,894
32,194
559,964
94,585
393,471
795,947
519,83
673,897
526,105
398,860
688,830
81,74
185,437
204,531
710,126
517,251
435,952
375,505
835,874
838,97
591,515
888,632
13,765
809,711
872,329
9,994
143,525
665,355
513,332
619,260
959,440
824,766
440,462
126,909
660,141
974,979
908,110
789,957
936,579
569,448
392,370
48,611
574,234
456,264
460,289
928,103
502,130
928,474
856,312
110,538
42,452
193,623
432,940
525,205
320,82
795,458
722,951
671,964
482,449
654,157
443,441
601,68
577,887
